Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Bhutan,BTN,Arable land (% of land area),AG.LND.ARBL.ZS,,"2,140273527","2,140273527","2,140273527","2,140273527","2,140273527","2,140273527","2,140273527","2,140273527","2,140273527","2,3543008797","2,3543008797","2,3543008797","2,3543008797","2,461314556","2,461314556","2,5683282323","2,5683282323","2,5683282323","2,6753419087","2,782355585","2,782355585","2,8893692614","3,1033966141","3,1033966141","3,1033966141","3,1033966141","3,1247993494","3,017785673","2,8465637909","2,8893692614","2,8893692614","2,8893692614","2,9107719967","3,5175879397","3,6683417085","3,7939698492","3,8442211055","3,8442211055","3,8442211055","2,6633165829","2,7889447236","2,7889447236","2,7889447236","4,1451320933","4,3812472125","3,9693575045","3,5758323058","2,6235013249","2,6235013249","2,6392423328","2,6287483275","2,6287483275","2,6287483275",,,
Botswana,BWA,Arable land (% of land area),AG.LND.ARBL.ZS,,"0,7040389604","0,7040389604","0,7040389604","0,7040389604","0,705803469","0,705803469","0,705803469","0,705803469","0,705803469","0,705803469","0,705803469","0,7075679777","0,7075679777","0,7075679777","0,7075679777","0,7075679777","0,7075679777","0,7075679777","0,711096995","0,711096995","0,711096995","0,7146260124","0,7146260124","0,7146260124","0,7181550297","0,7181550297","0,7216840471","0,7216840471","0,7305065904","0,7410936425","0,5293526018","0,4411271681","0,6175780354","0,6969809257","0,608755492","0,608755492","0,5293526018","0,4058369947","0,4234820814","0,6175780354","0,3529017345","0,4323046248","0,3440791911","0,39877896","0,4234820814","0,3546662432","0,3211405784","0,4922979196","0,5575847405","0,4570077462","0,5717008099","0,5028849717","0,4799463589",,,
Central African Republic,CAF,Arable land (% of land area),AG.LND.ARBL.ZS,,"2,6967157854","2,7127676651","2,7288195448","2,7448714244","2,7609233041","2,7769751838","2,7930270635","2,8090789431","2,8251308228","2,8411827025","2,8572345822","2,8732864618","2,8893383415","2,9053902212","2,9214421009","2,9374939805","2,9535458602","2,9695977399","2,9856496196","3,0017014992","3,0017014992","3,0177533789","3,0338052586","3,0498571383","3,0498571383","3,0819608976","3,0819608976","3,0819608976","3,0819608976","3,0819608976","3,0819608976","3,0980127773","3,0980127773","3,0980127773","3,0980127773","3,0980127773","3,0980127773","3,0980127773","3,0980127773","3,0980127773","3,0980127773","3,0980127773","3,0659090179","3,0980127773","3,0980127773","3,0980127773","3,0980127773","3,0980127773","3,1301165366","2,8893383415","2,8893383415","2,8893383415","2,8893383415",,,
Canada,CAN,Arable land (% of land area),AG.LND.ARBL.ZS,,"4,4914449976","4,5333430106","4,575131055","4,6169190994","4,6588171124","4,7006051569","4,7015948737","4,702474622","4,7034643389","4,7043440872","4,705333804","4,7171004376","4,7289770397","4,7408536418","4,7527302439","4,764606846","4,8029858657","4,8413648855","4,8797439053","4,918122925","4,9565019448","4,9602408751","4,9638698368","4,9676087671","4,9712377289","4,9748666906","4,9822345827","4,9894925062","4,9967504297","5,0040083532","5,0112662767","5,0103865284","5,0093968116","5,0085170633","5,007637315","5,0067575667","5,0144553643","5,022153162","5,0298509596","5,0376587258","5,0453565235","5,0284213686","5,0115961823","4,9946610275","4,9778358412","4,9609006863","4,9137241835","4,8665476807","4,8194811464","4,7723046436","4,7251281408","5,0492054223","5,0492054223",,,
Central Europe and the Baltics,CEB,Arable land (% of land area),AG.LND.ARBL.ZS,,"47,800081378","47,6033528646","47,3612825347","47,3639951715","46,9930013021","46,9624425244","46,7284268779","46,6910817226","46,4333672431","46,3295534697","46,1511332963","45,9313918316","45,7848975218","45,7035117941","45,585502489","45,537906431","45,478961504","45,4186617474","45,3118641309","45,1849641195","45,0594172229",,,,,,,,,,,"40,4087116131","39,9972486845","39,653349937","39,1545002697","39,0496047259","39,1590633897","38,5901849418","38,5789760418","37,9922457047","36,1993816836","35,5644060453","34,9722100363","34,6294665028","34,5680992961","34,7306518161","33,8990487207","34,1547830675","34,4248561065","33,6330192473","33,8115455604","33,6269646881","33,64483611",,,
Switzerland,CHE,Arable land (% of land area),AG.LND.ARBL.ZS,,"10,0207447885","10,0612224246","9,8132969035","9,7095729609","9,5552519733","9,3857518721","9,1934831006","9,0998785671","9,1074681239","9,0037441813","9,0290427039","9,1833636916","9,178303987","9,2440801457","9,3326249747","9,3478040882","9,3579234973","9,4945355191","9,5350131552","9,64126695","9,729811779","9,838595426","9,9802671524","10,1798679451","10,2456424397","10,2228743454","10,0862657796","10,1748083685","10,336714817","10,2127551924","10,3088871461","10,2734701106","10,3696020643","10,6048723722","10,6807660199","10,6481481481","10,5118020594","10,45640844","10,3883617963","10,3430826839","10,3585254156","10,3309549112","10,2957921105","10,2859311741","10,2788602662","10,2993648303","10,2895029861","10,2819111246","10,2743192631","10,2363599555","10,2211762324","10,2186456119","10,2161149914",,,
Channel Islands,CHI,Arable land (% of land area),AG.LND.ARBL.ZS,,"20,618556701","20,618556701","20,618556701","20,618556701","20,618556701","20,618556701","20,618556701","20,618556701","21,1340206186","21,1340206186","21,1340206186","21,1340206186","20,618556701","20,618556701","20,618556701","20,618556701","20,618556701","20,1030927835","20,1030927835","20,1030927835","20,1030927835","20,1030927835","19,587628866","19,587628866","19,587628866","19,587628866","19,587628866","19,0721649485","19,0721649485","19,0721649485","19,0721649485","19,0721649485","18,5567010309","18,5567010309","18,5567010309","18,5567010309","18,0412371134","19,0721649485","20,1030927835","20,1030927835","19,0721649485","18,5567010309","18,5567010309","19,0721649485","19,587628866","18,5567010309","17,5257731959","19,0721649485","21,1340206186","22,6315789474","23,1578947368","22,6315789474","21,9473684211",,,
Chile,CHL,Arable land (% of land area),AG.LND.ARBL.ZS,,"4,8955525788","4,9224512193","4,9493498599","4,9762485004","5,0031471409","5,0300457815","5,056944422","5,0838430626","5,1107417031","5,2479247699","5,3151713712","5,3824179726","5,5169111753","5,5841577767","5,5841577767","5,6460246499","5,5074966511","5,3689686523","5,2304406535","5,1591592561","5,0206312573","4,8148566571","4,7449201917","4,6736387943","4,6319459015","4,510902019","4,1370109155","4,114147071","4,1289413233","3,76849954","3,6111424929","3,2816341462","3,0987233905","3,0610652938","2,8512558975","2,6696900739","2,6656552778","2,6616204817","2,4208776488","2,3536310475","2,3536310475","2,2191378448","2,0173980407","2,0173980407","1,9501514393","1,8156582366","1,7026839464","1,7537913634","1,7672406837","1,7094086065","1,7314654917","1,7981472216","1,7605160235",,,
China,CHN,Arable land (% of land area),AG.LND.ARBL.ZS,,"10,9285543099","10,8965994727","10,875296248","10,8539930232","10,8273639922","10,7794317365","10,728303997","10,6771762576","10,6260485181","10,5749207786","10,5291188454","10,4801214284","10,4300588502","10,4875775571","10,330998855","10,3171517588","10,3022395015","10,2713498256","10,2736931803","10,244188214","10,3096956302","10,8326897984","11,4291800921","12,1428381221","12,7925864778","12,8351929273","12,8032380902","12,8777993769","13,0162703379","13,1866961361","13,3012009693","13,0908316246","12,9204058264","12,8564961521","12,7372116605","12,7115547872","12,7287039197","12,7659846425","12,7074006495","12,5870505804","12,3646518419","12,1961439904","11,8978983082","11,8872469067","11,9564835553","11,5783502702","11,5554499479","11,5161453341","11,4739645285","11,4207062453","11,3461446489","11,282234709","11,2609313958",,,
Côte d'Ivoire,CIV,Arable land (% of land area),AG.LND.ARBL.ZS,,"5,2830188679","5,2830188679","5,2830188679","5,2830188679","5,2830188679","5,2830188679","5,3459119497","5,3459119497","5,3459119497","5,3459119497","5,3459119497","5,3773584906","5,4716981132","5,5817610063","5,7075471698","5,786163522","5,9119496855","6,0062893082","6,0534591195","6,1477987421","6,1949685535","6,2578616352","6,3962264151","7,2358490566","7,4842767296","7,4842767296","7,5471698113","7,6100628931","7,6100628931","7,641509434","7,7044025157","8,1761006289","9,1257861635","9,4339622642","9,4339622642","9,4339622642","9,1194968553","9,1194968553","8,8050314465","8,8050314465","8,8050314465","8,8050314465","8,8050314465","8,8050314465","8,8050314465","8,8050314465","9,1194968553","9,1194968553","9,1194968553","9,1194968553","9,1194968553","9,1194968553","9,1194968553",,,
Cameroon,CMR,Arable land (% of land area),AG.LND.ARBL.ZS,,"10,5773095555","10,6830826511","10,7888557467","10,8946288422","11,0004019378","11,1061750333","11,2119481289","11,3177212244","11,42349432","11,42349432","11,5292674155","11,5292674155","11,5292674155","11,6350405111","11,7408136067","11,8465867022","11,9862071883","11,9290897167","12,4769943517","12,5023798947","12,5023798947","12,5023798947","12,5023798947","12,5023798947","12,5023798947","12,5446891329","12,5446891329","12,565843752","12,565843752","12,565843752","12,5869983711","12,6081529902","12,6081529902","12,6081529902","12,6081529902","12,6081529902","12,6081529902","12,6081529902","12,6081529902","12,6081529902","12,6081529902","12,6081529902","12,6081529902","12,6081529902","12,6144993759","12,6144993759","12,6144993759","12,6144993759","12,6144993759","13,1158638489","13,1158638489","13,1158638489","13,1158638489",,,
Congo,COG,Arable land (% of land area),AG.LND.ARBL.ZS,,"1,5226939971","1,5226939971","1,5226939971","1,5168374817","1,5168374817","1,5168374817","1,5168374817","1,5168374817","1,5197657394","1,5226939971","1,5226939971","1,5226939971","1,5344070278","1,5402635432","1,5431918009","1,5549048316","1,5461200586","1,4143484627","1,420204978","1,4289897511","1,4377745242","1,5109809663","1,5226939971","1,5285505124","1,5461200586","1,5373352855","1,458272328","1,4641288433","1,4699853587","1,4026354319","1,4084919473","1,4055636896","1,420204978","1,3850658858","1,3909224012","1,3967789165","1,4348462665","1,4377745242","1,4494875549","1,4348462665","1,4348462665","1,4348462665","1,4348462665","1,4348462665","1,4348462665","1,4348462665","1,4348462665","1,4348462665","1,4641288433","1,4934114202","1,5519765739","1,5519765739","1,6105417277",,,
Colombia,COL,Arable land (% of land area),AG.LND.ARBL.ZS,,"3,1834159531","3,1834159531","3,1996394772","3,1996394772","3,2086525462","3,2176656151","3,2176656151","3,2176656151","3,2194682289","3,2194682289","3,2203695358","3,2338891393","3,2483100496","3,261829653","3,2762505633","3,2897701667","3,3041910771","3,3177106805","3,3321315908","3,3456511942","3,3600721046","3,373591708","3,3880126183","3,4015322217","3,415953132","3,4294727355","3,4465975665","3,2798557909","3,1293375394","2,978819288","2,738170347","2,7670121676","2,6345200541","2,5525011266","2,1622352411","2,1928796755","2,2884182064","2,2992338891","2,2857142857","2,5398828301","2,1937809824","1,9927895448","2,0405588103","2,017124831","1,8260477693","1,7166291122","1,8008111762","1,6493916178","1,5998197386","1,5890040559","1,4294727355","1,4222622803","1,5159981974",,,
Comoros,COM,Arable land (% of land area),AG.LND.ARBL.ZS,,"34,9274583557","34,9274583557","34,9274583557","34,9274583557","34,9274583557","34,9274583557","34,9274583557","34,9274583557","34,9274583557","34,9274583557","34,9274583557","34,9274583557","34,9274583557","34,9274583557","34,9274583557","34,9274583557","34,9274583557","34,9274583557","34,9274583557","34,9274583557","34,9274583557","34,9274583557","34,9274583557","34,9274583557","34,9274583557","34,9274583557","34,9274583557","34,9274583557","34,9274583557","34,9274583557","34,9274583557","34,9274583557","34,9274583557","34,9274583557","34,9274583557","34,9274583557","34,9274583557","34,9274583557","34,9274583557","34,9274583557","34,9274583557","34,9274583557","34,9274583557","34,9274583557","34,9274583557","34,9274583557","34,9274583557","34,9274583557","34,9274583557","34,9274583557","34,9274583557","34,9274583557","34,9274583557",,,
Cape Verde,CPV,Arable land (% of land area),AG.LND.ARBL.ZS,,"9,429280397","9,429280397","9,429280397","9,429280397","9,429280397","9,429280397","9,429280397","9,429280397","9,429280397","9,429280397","9,429280397","9,429280397","9,429280397","9,429280397","9,429280397","9,429280397","9,429280397","9,429280397","9,429280397","9,429280397","9,429280397","9,429280397","9,429280397","9,429280397","9,429280397","9,429280397","9,429280397","9,9255583127","9,9255583127","10,1736972705","10,1736972705","10,1736972705","10,1736972705","10,1736972705","10,4218362283","10,4218362283","10,9181141439","10,9181141439","10,9181141439","10,9181141439","11,4143920596","11,6625310174","11,6625310174","11,9106699752","11,9106699752","11,9106699752","11,9106699752","12,4069478908","12,4069478908","12,4069478908","12,4069478908","13,6476426799","13,6476426799",,,
Costa Rica,CRI,Arable land (% of land area),AG.LND.ARBL.ZS,,"5,5816686251","5,5816686251","5,5816686251","5,5816686251","5,5816686251","5,5816686251","5,5816686251","5,5816686251","5,5816686251","5,5816686251","5,5816686251","5,5816686251","5,5424990208","5,5424990208","5,5424990208","5,5424990208","5,5424990208","5,5424990208","5,5424990208","5,5424990208","5,5424990208","5,5424990208","5,5424990208","5,5424990208","5,5816686251","5,5816686251","5,5816686251","5,4837446142","5,0920485703","5,0920485703","5,0920485703","4,8962005484","4,5045045045","4,5045045045","4,3086564826","4,1128084606","4,1128084606","4,1128084606","4,3086564826","4,1128084606","4,1128084606","3,9169604387","4,1128084606","4,1128084606","4,1128084606","4,1128084606","3,9169604387","3,9169604387","4,3086564826","4,4065804935","4,5436741089","4,5436741089","4,5436741089",,,
Caribbean small states,CSS,Arable land (% of land area),AG.LND.ARBL.ZS,,"1,7317193676","1,7341897233","1,7391304348","1,7440711462","1,7070158103","1,7168972332","1,7243083004","1,7243083004","1,7243083004","1,7119565217","1,7267786561","1,7144268775","1,746541502","1,7497529644","1,7434681681","1,8150837161","1,8916382674","1,9607843137","2,0094334963","2,0093861924","1,9990119797","1,9587501544","1,9209583796","1,9254044708","1,9199703594","1,9273805113","1,9439298506","1,9463999012","1,9636902557","1,9609732","1,9903668025","2,0197604051","2,1259725824","2,0859577621","2,0797826355","2,0721254786","2,0498950228","2,0377917747","2,0328516735","1,9562801037","1,9488699518","1,9167592936","1,9414597999","1,9192293442","1,8134370755","1,813708781","1,7991601828","1,7895516858","1,8352476226","1,8315425466","1,8352476226","1,8278374707","1,8475978758",,,
Cuba,CUB,Arable land (% of land area),AG.LND.ARBL.ZS,,"13,5009310987","14,0130353818","14,8230912477","16,4059590317","15,0837988827","14,4413407821","15,7635009311","18,1284916201","18,0912476723","21,5083798883","21,2011173184","24,3016759777","25,9217877095","24,5437616387","26,7225325885","28,1843575419","28,2216014898","28,2681564246","27,7374301676","27,7467411546","27,9329608939","28,3985102421","28,8640595903","28,9292364991","29,4972067039","30,260707635","31,0055865922","31,4711359404","31,6666666667","31,573556797","31,9832402235","33,2867783985","33,7988826816","34,3202979516","34,3016759777","32,4487895717","33,7802607076","33,2774674115","33,6126629423","32,625698324","34,8137802607","35,6988438763","35,2631578947","34,8275538013","34,4983089064","34,1445081274","33,5682074408","32,9631717399","32,3769259677","31,789740699","31,2034949267","29,4497834644","29,6517581189",,,
Curacao,CUW,Arable land (% of land area),AG.LND.ARBL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cayman Islands,CYM,Arable land (% of land area),AG.LND.ARBL.ZS,,"0,8333333333","0,8333333333","0,8333333333","0,8333333333","0,8333333333","0,8333333333","0,8333333333","0,8333333333","0,8333333333","0,8333333333","0,8333333333","0,8333333333","0,8333333333","0,8333333333","0,8333333333","0,8333333333","0,8333333333","0,8333333333","0,8333333333","0,8333333333","0,8333333333","0,8333333333","0,8333333333","0,8333333333","0,8333333333","0,8333333333","0,8333333333","0,8333333333","0,8333333333","0,8333333333","0,8333333333","0,8333333333","0,8333333333","0,8333333333","0,8333333333","0,8333333333","0,8333333333","0,8333333333","0,8333333333","0,8333333333","0,8333333333","0,8333333333","0,8333333333","0,8333333333","0,8333333333","0,8333333333","0,8333333333","0,8333333333","0,8333333333","0,8333333333","0,8333333333","0,8333333333","0,8333333333",,,
Cyprus,CYP,Arable land (% of land area),AG.LND.ARBL.ZS,,"35,6060606061","35,3896103896","35,1731601732","34,9567099567","34,8484848485","34,632034632","34,4155844156","34,1991341991","33,9826839827","33,8744588745","33,658008658","33,4415584416","33,2251082251","22,9437229437","12,5974025974","12,3376623377","12,1212121212","11,9047619048","11,6883116883","11,6017316017","11,9480519481","12,4458874459","12,5541125541","12,4458874459","11,1255411255","11,1688311688","11,1904761905","11,1904761905","11,2987012987","11,4285714286","11,4935064935","11,645021645","11,7640692641","10,7575757576","10,7251082251","10,7142857143","10,6168831169","10,8333333333","10,9415584416","10,6493506494","10,6060606061","10,8225108225","12,1212121212","12,2294372294","13,3116883117","12,4458874459","11,8831168831","8,9177489177","9,4047619048","8,8852813853","9,0909090909","9,2316017316","8,6471861472",,,
Czech Republic,CZE,Arable land (% of land area),AG.LND.ARBL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"43,1215219361","42,9273974376","42,7203313058","42,1508994435","42,0603080109","42,2026659764","42,1379578103","41,9697165782","41,8791251456","41,788533713","41,7108839135","41,6256795237","41,5350763655","41,4498381877","41,359223301","41,2686084142","41,1650485437","41,0538581046","40,9632314863","40,8778971902","40,7743105011",,,
Germany,DEU,Arable land (% of land area),AG.LND.ARBL.ZS,,"35,0012889182","34,9010397273","34,8437544754","34,832297425","34,8093833243","34,8151118495","34,5115000143","34,4628075502","34,3740154097","34,2336665425","34,2709019563","34,3826081975","34,3425085212","34,428436399","34,4885859136","34,620341993","34,5745137914","34,6174777304","34,5344141151","34,457079025","34,3826081975","34,2995445822","34,2766304815","34,2336665425","34,2479878555","34,2565806433","34,2136167044","34,2222094922","34,2250737548","34,2880875319","33,1080113425","32,8444991837","33,4440879927","33,8145570164","33,9014608995","33,9024320376","33,8977223893","34,0352988367","33,8758668119","33,8271958733","33,8578389223","33,7986584876","33,9067113902","34,1141726639","34,1323546278","34,0272998394","34,0637278802","34,2253965522","34,2646510427","33,9845655105","34,0687399587","33,9530613416","34,0735640099",,,
Djibouti,DJI,Arable land (% of land area),AG.LND.ARBL.ZS,,"0,0431406385","0,0431406385","0,0431406385","0,0431406385","0,0431406385","0,0431406385","0,0431406385","0,0431406385","0,0431406385","0,0431406385","0,0431406385","0,0431406385","0,0431406385","0,0431406385","0,0431406385","0,0431406385","0,0431406385","0,0431406385","0,0431406385","0,0431406385","0,0431406385","0,0431406385","0,0431406385","0,0431406385","0,0431406385","0,0431406385","0,0431406385","0,0431406385","0,0431406385","0,0431406385","0,0431406385","0,0431406385","0,0431406385","0,0431406385","0,0431406385","0,0431406385","0,0431406385","0,0431406385","0,0431406385","0,0431406385","0,0431406385","0,0431406385","0,0431406385","0,0431406385","0,0431406385","0,05608283","0,0647109577","0,0517687662","0,05608283","0,0690250216","0,086281277","0,086281277","0,086281277",,,
Dominica,DMA,Arable land (% of land area),AG.LND.ARBL.ZS,,"9,3333333333","10,6666666667","10,6666666667","10,6666666667","10,6666666667","9,3333333333","9,3333333333","9,3333333333","9,3333333333","9,3333333333","9,3333333333","9,3333333333","9,3333333333","9,3333333333","9,3333333333","9,3333333333","9,3333333333","9,3333333333","9,3333333333","9,3333333333","9,3333333333",8,8,8,8,8,8,"6,6666666667","6,6666666667","6,6666666667","5,3333333333","5,3333333333","5,3333333333","5,3333333333",4,4,4,4,"5,3333333333","6,6666666667","6,6666666667","6,6666666667","6,6666666667","6,6666666667","6,6666666667","6,6666666667","6,6666666667","6,6666666667",8,8,8,8,8,,,
Denmark,DNK,Arable land (% of land area),AG.LND.ARBL.ZS,,"66,2497049799","65,447250413","64,7628038707","64,3379749823","63,5591220203","63,3939107859","63,370309181","63,5827236252","63,2050979467","62,8038706632","62,4734481945","62,5678546141","62,6150578239","62,331838565","62,5442530092","62,7094642436","62,2374321454","62,3790417748","62,3407267579","62,2699386503","62,2227465786","62,0575743275","61,1845210005","61,6328456819","61,3732892874","61,2081170363","60,816230243","60,3916017929","60,0377447511","60,4151922623","60,1085161595","59,8397360358","59,6983266557","55,7388640113","54,6547254301","54,7254301202","55,7388640113","55,7624322413","54,0655196795","53,7591326891","54,0183832194","53,641291539","53,4056092387","53,4763139288","54,9611124205","55,3146358708","54,3483384398","56,6108885223","57,294367193","57,0586848928","58,8970068348","56,9879802027","56,7428706104",,,
Dominican Republic,DOM,Arable land (% of land area),AG.LND.ARBL.ZS,,"14,9006622517","15,107615894","15,3145695364","15,5215231788","15,7284768212","15,9354304636","16,142384106","16,142384106","16,8667218543","16,9701986755","17,0943708609","17,5910596026","17,9014900662","18,315397351","18,9362582781","19,8675496689","20,488410596","21,005794702","21,5231788079","22,1440397351","22,2475165563","22,2475165563","22,2475165563","22,2475165563","22,2475165563","22,2475165563","20,5091059603","20,5091059603","20,5918874172","18,6258278146","18,6258278146","18,6258278146","18,6258278146","18,6258278146","19,2466887417","19,3501655629","17,798013245","18,0049668874","17,5910596026","18,5844370861","18,5844370861","18,5844370861","16,9701986755","16,9701986755","16,9701986755","16,9701986755","16,9701986755","16,5562913907","16,5562913907","16,5562913907","16,5562913907","16,5562913907","16,5562913907",,,
